show,title,href,id,show_abbrev,show_c
Cuomo Prime Time,"Trump Claims Kids Don't Transmit COVID-19 Easily; Three Big School Districts Cancel Plans For In-Person Classes; U.S. Senator Accuses New Mexico Sheriff Of Inviting Trump's "" Stormtroopers"" Into Albuquerque. Aired 9-10p ET",/TRANSCRIPTS/2007/22/CPT.01.html,15903,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Finally Concedes Pandemic Will Get ""Worse Before It Gets Better,"" Implores Americans To Wear Masks; Teacher Who Survived COVID- 19 Now Suing Florida's Governor Over Reopening Of Schools; Navy Veteran On Video Showing Him Beaten And Pepper-Sprayed By Federal Officers In Portland. Aired 9-10p ET",/TRANSCRIPTS/2007/21/CPT.01.html,15904,CPT,cuomo_prime_time
Cuomo Prime Time,"White House Task Force Report Says 18 States in COVID-19 ""Red Zone"" Should Roll Back Reopening; New Daily High for Deaths for Texas; Secret WH Document Warns That 18 States Are In ""Red Zone""; Trump's Niece Fires Back After President Calls Her ""A Mess""; Mary Trump Speaks Out About Her Uncle, President Trump. Aired on 8-9p ET",/TRANSCRIPTS/2007/17/CPT.01.html,15905,CPT,cuomo_prime_time
Cuomo Prime Time,"Mary Trump: My Book Is Not About ""Vendetta"" Or ""Revenge""; Trump's Niece: POTUS Is ""Deeply Damaged"" Psychologically; Trump White House Removes Portraits of Presidents Clinton & GW Bush From Grand Foyer. Aired 9-10p ET",/TRANSCRIPTS/2007/17/CPT.02.html,15906,CPT,cuomo_prime_time
Cuomo Prime Time,"138,000-Plus Dead In U.S. & White House Says Trump's COVID-19 Response ""Speaks For Itself""; Georgia Governor Sues Atlanta Mayor Over City's Mask Mandate; Texas Governor: No Lockdown Needed, Follow Mask Mandate. Aired 9-10p ET",/TRANSCRIPTS/2007/16/CPT.01.html,15907,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump: He And Fauci On ""The Same Team"" In Face Of Smears; Dr. Fauci: White House Attacks On Him ""Bizarre,"" Reflect Poorly On Those Involved; California Announces Tighter Restrictions On Testing. Aired 9-10p ET",/TRANSCRIPTS/2007/15/CPT.01.html,15908,CPT,cuomo_prime_time
Cuomo Prime Time,Graham Defends Dr. Fauci Despite White House Attacks; California State Superintendent On Schools Staying Online-Only Next Month In L.A. & San Diego; Trump Dismisses Outrage Over Police Killings Of Black Americans. Aired 9-10p ET,/TRANSCRIPTS/2007/14/CPT.01.html,15909,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Says He Has ""Good Relationship"" With Fauci While White House Puts Out Oppo-Like Research To Discredit Him; Kudlow: White House Considering Financial Incentives To Open Schools; Washington's NFL Team Dropping Redskins Name. Aired 9-10p ET",/TRANSCRIPTS/2007/13/CPT.01.html,15910,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump: Get Schools Open... Stop ""Political Nonsense""; Dr. Fauci: ""Divisiveness"" Hampering COVID-19 Fight; SCOTUS: NY Prosecutor Can Subpoena Trump Financial Docs. Aired 9-10p ET",/TRANSCRIPTS/2007/09/CPT.01.html,15911,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Threatens To Withhold Funding From Schools That Don't Reopen, Slams CDC Guidelines; Less Than 150 ICU Beds Left In The Entire State Of Arizona As Emergency Room Admissions Hit Record High; Governor DeWine Issues Mandatory Mask Order For Seven Counties. Aired 9-10p ET",/TRANSCRIPTS/2007/08/CPT.01.html,15912,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Vows To Pressure Governors To Reopen Schools In The Fall; Trump's Niece Paints Trump As A ""Cheater"" In Tell-All Book; Arizona Sets New Record High For Daily Coronavirus Deaths At 117, 90 Percent Of ICU Beds In Use. Aired 9-10p ET",/TRANSCRIPTS/2007/07/CPT.01.html,15913,CPT,cuomo_prime_time
Cuomo Prime Time,"White House Defends Trump's False Claim That 99 Percent Of COVID-19 Cases Are ""Harmless""; Atlanta Mayor On Her Coronavirus Diagnosis; Armed Black Men In Louisiana Show Up To Counter Armed Supporters Of A Confederate Statue. Aired 9-10p ET",/TRANSCRIPTS/2007/06/CPT.01.html,15914,CPT,cuomo_prime_time
Cuomo Prime Time,"Court Clears Way For Tell-All Book By Trump's Niece; South Dakota Governor: ""We Won't Be Social Distancing"" At Trump's Fourth Of July Weekend Event At Mount Rushmore; Gun Violence Surges In Chicago Amid Pandemic And Policing Crisis. Aired 9-10p ET",/TRANSCRIPTS/2007/02/CPT.01.html,15915,CPT,cuomo_prime_time
Cuomo Prime Time,President Trump Takes the Road of Optimism Without Action; COVID-Positive Party-goers Presented with Subpoenas; Miami-Dade County Under New Curfew Rules; Coronavirus The Major Issue in November. Aired 10-11p ET,/TRANSCRIPTS/2007/02/CPT.02.html,15916,CPT,cuomo_prime_time
Cuomo Prime Time,President Trump Still Refuses To Wear A Mask; Trump Family Member Out With A Tell-All Book; Drug Addiction Increases In 2020; Doctors Save People No Matter What. Aired 10-11p ET,/TRANSCRIPTS/2007/01/CPT.02.html,15917,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Finally Accepts Importance Of Masks, Says ""I'm All For Masks""; CEO Suing Arizona Governor Over Gym Closure; Seattle Police Clear ""Autonomous Zone"". Aired 9-10p ET",/TRANSCRIPTS/2007/01/CPT.01.html,15918,CPT,cuomo_prime_time
Cuomo Prime Time,"Health Experts Begging Everyone To Cooperate In Combating The Virus; Rep. Abigail Spanberger (D-VA) Is Interviewed About The Bounty Money That Was Given To The Taliban To Kill American Troops In Afghanistan; Americans Are Pissed Of The Replay Complaints; Music, The Language Of All Emotions. Aired 10-11p ET",/TRANSCRIPTS/2006/30/CPT.02.html,15919,CPT,cuomo_prime_time
Cuomo Prime Time,"Dr. Fauci: Need To Respond As A Nation, ""In This Together""; South Dakota Governor: There ""Won't Be Social Distancing"" At Trump's Mount Rushmore Fireworks Event; St. Louis Homeowner On Armed Confrontation With Protesters Seen Around The World. Aired 9-10p ET",/TRANSCRIPTS/2006/30/CPT.01.html,15920,CPT,cuomo_prime_time
Cuomo Prime Time,"16 States Pause Or Roll Back Reopening As COVID-19 Death Toll Surpasses 126,000; Source: Russian Bounty Plot Was Included In Presidential Daily Brief In The Spring; Black Man Sues Valdosta, Georgia Police In Excessive Force Case. Aired 9-10p ET",/TRANSCRIPTS/2006/29/CPT.01.html,15921,CPT,cuomo_prime_time
Cuomo Prime Time,"Pence Defends Trump Campaign Rallies As Virus Cases Surge: ""Freedom Of Speech""; Trump Administration Asks Supreme Court To Strike Down Obamacare; Colorado Police Officers Involved In Death Of Elijah McClain Placed On ""Non-Enforcement Duties"". Aired 9-10p ET",/TRANSCRIPTS/2006/26/CPT.01.html,15922,CPT,cuomo_prime_time
Cuomo Prime Time,GOP Governor Of Texas Urges People To Wear Masks; COVID-19 Cases Explode In At Least 30 States; Colorado Governor Orders New Probe After Unarmed Black Man Died In Police Custody. Aired 9-10p ET,/TRANSCRIPTS/2006/25/CPT.01.html,15923,CPT,cuomo_prime_time
Cuomo Prime Time,"NY, NJ & CT Issue Joint Quarantine Rules For Travelers; Biden Leads Trump In Wisconsin, Dead Heat In Ohio; Florida Hits New Daily Record High With 5,500-Plus New Cases. Aired 9-10p ET",/TRANSCRIPTS/2006/24/CPT.01.html,15924,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Contradicts Staff, Says He Wasn't Joking About Slowing Testing; Trump Hosts Rally In Phoenix, Masks Not Required; Toppling Of Statues Prompts Reckoning Over Nation's History. Aired 9-10p ET",/TRANSCRIPTS/2006/23/CPT.01.html,15925,CPT,cuomo_prime_time
Cuomo Prime Time,D.A.: Not Seeking Death Penalty Against Ex-Officer Rolfe; Officer Brosnan Breaks Silence About Brooks Killing; Facebook Removes Trump Campaign Ad Which Displayed Nazi-Like Symbol. Aired 9-10p ET,/TRANSCRIPTS/2006/18/CPT.01.html,15926,CPT,cuomo_prime_time
Cuomo Prime Time,"Atlanta Police Officers Not Responding To Calls In Protest Of Charges Brought Against Officers; Officer Brosnan Charged With Aggravated Assault, Accused Of Standing On Brooks' Shoulder After Shooting; President Trump Claims COVID-19 Is ""Dying Out"" As New Cases Hit Record-Highs In 10 States. Aired 9-10p ET",/TRANSCRIPTS/2006/17/CPT.01.html,15927,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Signs Police Reform Executive Order While Strongly Backing Police, Soon After Meeting Victims' Families; Pence Calls Coronavirus Case Spike Concerns ""Overblown""; Ex-Cop Who Killed Rayshard Brooks Was Previously Reprimanded For Use Of Force. Aired 9- 10p ET",/TRANSCRIPTS/2006/16/CPT.01.html,15928,CPT,cuomo_prime_time
Cuomo Prime Time,Rayshard Brooks' Family Attorney On Atlanta Shooting; Trump Tulsa Rally Not Expected To Enforce Social Distancing Or Require Face Masks; Seattle City Council Bans Police Use Of Chokeholds And Crowd Control Weapons. Aired 9-10p ET,/TRANSCRIPTS/2006/15/CPT.01.html,15929,CPT,cuomo_prime_time
Cuomo Prime Time,"Protests And A Pandemic Under President Trump; Nineteen States See Record Coronavirus Cases Amid Reopening; Interview With Seattle Mayor Jenny Durkan (D-WA); Dr. Fauci Calls Rise In Covid-19 Cases ""Disturbing""; Confronting Systemic Racism In America; Record Number Of Americans Agree: There's Systemic Racism; 19 States See Covid-19 Cases Rising Amid Reopening; CDC Predicts 130,000 U.S. Coronavirus Deaths By July 4. Aired 8-9p ET",/TRANSCRIPTS/2006/12/CPT.01.html,15930,CPT,cuomo_prime_time
Cuomo Prime Time,"CDC Predicts 130,000 U.S. Coronavirus Deaths By July 4; Tulsa Police Under Scrutiny After Video Shows Black Teens Cuffed For Jaywalking; North Carolina Sees Largest Single-Day Spike In Coronavirus Cases Since Pandemic Began. Aired 9-10p ET",/TRANSCRIPTS/2006/12/CPT.02.html,15931,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Threatens To ""Take Back"" Seattle Amid Protests; Trump Holds Dallas Roundtable On Race Relations & Policing, Fails To Invite Top Black Local Law Enforcement Officials; Key Model Projects 170,000 COVID-19 Deaths In U.S. By October. Aired 9-10p ET",/TRANSCRIPTS/2006/11/CPT.01.html,15932,CPT,cuomo_prime_time
Cuomo Prime Time,"George Floyd's Brother To Congress: ""Stop The Pain""; Harvard Doctor: 200,000 Lives Could Be Lost By September; CNN Rejects Trump Campaign's Demand To Apologize For Poll With Biden Ahead, Calls Request ""Factually & Legally Baseless"". Aired 9-10p ET",/TRANSCRIPTS/2006/10/CPT.01.html,15933,CPT,cuomo_prime_time
Cuomo Prime Time,"George Floyd Laid To Rest Outside Houston; NYPD Officer Charged With Assault For Shoving Protester; WHO Clarifies Comments On Asymptomatic Spread And Says There's Much ""Unknown"" About COVID-19. Aired 9-10p ET",/TRANSCRIPTS/2006/09/CPT.01.html,15934,CPT,cuomo_prime_time
Cuomo Prime Time,"Minneapolis City Council Members Announce Intent To Disband The Police Department; Mayor Frey: Minneapolis Police Department Must Be Transformed, Not Abolished; Earl Gray: Thomas Lane Is A ""Man Of Compassion"" And ""Not A Violent Person"". Aired 9-10p ET",/TRANSCRIPTS/2006/08/CPT.01.html,15935,CPT,cuomo_prime_time
Cuomo Prime Time,"New Videos Give Insight To Arrest Of Black Man Who Died In Tacoma, WA Police Custody; Buffalo Mayor On Police Shoving Of 75-Year Old; Commissioner Goodell: NFL Was ""Wrong"" On Player Protests. Aired 9-10p ET",/TRANSCRIPTS/2006/05/CPT.01.html,15936,CPT,cuomo_prime_time
Cuomo Prime Time,Atlanta Curfew Begins Now As Demonstrators Remain; George Floyd's Friend Who Was In SUV With Him Speaks Out; Judge: Arbery Murder Suspects To Stand Trial On All Charges. Aired 9-10p ET,/TRANSCRIPTS/2006/04/CPT.01.html,15937,CPT,cuomo_prime_time
Cuomo Prime Time,D.C. Resident Sheltered Protesters in His Home; Protesters Defy Curfew on Night 8; Steve King Projected to Lose Primary after Racist Comments; Eighth Night of Protests after George Floyd's Death. Aired 12-1a ET,/TRANSCRIPTS/2006/03/CPT.02.html,15938,CPT,cuomo_prime_time
Cuomo Prime Time,"Protesters Break Curfew Nationwide On Night Eight; Mother Of Floyd's Young Daughter Shares Family's Heartache; CNN Projects GOP Rep. Steve King Defeated In Iowa Primary; Biden Sharpens Contrast with Trump, Vows to Heal Racial Divide; Campaign of Deception amid the Violence. Aired 1-2a ET",/TRANSCRIPTS/2006/03/CPT.03.html,15939,CPT,cuomo_prime_time
Cuomo Prime Time,All Four Fired Officers Charged In Floyd Killing; Former Defense Secretary Mattis Accuses Trump Of Trying To Divide Americans And Making A Mockery Of The Constitution; Obama Urges All Mayors To Review Use-Of-Force Policies. Aired 9-10p ET,/TRANSCRIPTS/2006/03/CPT.01.html,15940,CPT,cuomo_prime_time
Cuomo Prime Time,"President Trump Threatens Military Force If Violence Isn't Stopped; Widespread Looting in NYC before and after Curfew; Protests Flare in Cities Nationwide for Seventh Straight Night; Trump Vows to Deploy U.S. Military if States Can't Control Protests; Floyd's Brother Urges Peaceful Protest, Voting for Change; Curfews in Effect in Cities on Protest Night 7. Aired 12-1a ET",/TRANSCRIPTS/2006/02/CPT.02.html,15941,CPT,cuomo_prime_time
Cuomo Prime Time,"NYC Braces For Unrest After Night Of Widespread Looting, Imposes 8 P.M. ET Curfew; Stephen Jackson: ""I'm Here To Get Justice"" For George Floyd; FBI Investigating Extremist Groups Disrupting Protests. Aired 9-10p ET",/TRANSCRIPTS/2006/02/CPT.01.html,15942,CPT,cuomo_prime_time
Cuomo Prime Time,"Widespread Looting And Unrest In New York City; Curfews In Effect Again In Cities Across U.S. On Protest Night 7; Trump Uses Historic D.C. Church For Photo-Op; Widespread Looting in NYC Before and After Curfew; Floyd's Brother Urges Peaceful Protest, Voting for Change; One-on-One with New York State Senator Zellnor Myrie; Protesters Try to Find Common Ground During Challenging Times. Aired 1-2a ET",/TRANSCRIPTS/2006/02/CPT.03.html,15943,CPT,cuomo_prime_time
Cuomo Prime Time,"D.C. Episcopal Bishop Denounces Trump Photo-Op At Church After Peaceful Protesters Were Tear-Gassed; Keith Ellison On Trump's Call To ""Dominate"" Protesters; 7th Night Of Protests As Trump Threatens Military Crackdown. Aired 9-10p ET",/TRANSCRIPTS/2006/01/CPT.01.html,15944,CPT,cuomo_prime_time
Cuomo Prime Time,"Protests Erupt Across U.S. Following Death of George Floyd; Atlanta Police Officers Fired for Excessive Force During Protests; Curfews Imposed, National Guard Called in as Protests Escalate in California; First Family Went into Bunker as Protest at White House Intensified; Minneapolis Police Chief Pays Respects at George Floyd Memorial. Aired 12-1a ET",/TRANSCRIPTS/2006/01/CPT.02.html,15945,CPT,cuomo_prime_time
Cuomo Prime Time,"Protests Turning Tense In NYC; Curfews Imposed, National Guard Called In As Protests Escalate; Philadelphia Asks National Guard To Help Protect ""Sensitive Areas""; Protests Erupt For Sixth Day Following Death Of George Floyd; Protesters, Police Face Off Near White House As Fires Burn; President Trump Briefly Taken To Underground Bunker During Friday's White House Protests; Minneapolis Police Chief: Floyd's Death A ""Violation Of Humanity"". Aired 10-11p ET",/TRANSCRIPTS/2005/31/CPT.01.html,15946,CPT,cuomo_prime_time
Cuomo Prime Time,Protests Erupt for Sixth Day Following Death of George Floyd. Aired 11p-12a ET,/TRANSCRIPTS/2005/31/CPT.02.html,15947,CPT,cuomo_prime_time
Cuomo Prime Time,Protests Spread Over George Floyd's Death. Aired 12-1a ET,/TRANSCRIPTS/2005/30/CPT.01.html,15948,CPT,cuomo_prime_time
Cuomo Prime Time,Protests Flare Nationwide For Fourth Straight Night Over Floyd Death; Curfew Begins Now in Minneapolis and St. Paul; Atlanta Mayor on CNN Center Being Damaged During Floyd Protests. Aired 9-10p ET,/TRANSCRIPTS/2005/29/CPT.01.html,15949,CPT,cuomo_prime_time
Cuomo Prime Time,"Floyd Protests Erupt For Third Night Across Minneapolis; No Charges Yet In George Floyd's Death, And Investigations Are Ongoing; Six Feet Of Distance May Not Be Enough To Prevent Coronavirus Transmission, Experts Say. Aired 9-10p ET",/TRANSCRIPTS/2005/28/CPT.01.html,15950,CPT,cuomo_prime_time
Cuomo Prime Time,"U.S. Coronavirus Death Toll Surpasses 100,000; Six Feet Of Distance May Not Be Enough To Prevent Coronavirus Transmission, Experts Say; Minneapolis Mayor: Officer Who Kneeled On George Floyd's Neck Should Be Charged. Aired 9-10p ET",/TRANSCRIPTS/2005/27/CPT.01.html,15951,CPT,cuomo_prime_time
Cuomo Prime Time,Trump Mocks Masks As Politically Correct; Lake Of Ozarks Crowds Prompt Call For Quarantine; Protests Over Man Who Died Soon After Minneapolis Cop Kneeled On His Neck For Several Minutes. Aired 9-10p ET,/TRANSCRIPTS/2005/26/CPT.01.html,15952,CPT,cuomo_prime_time
Cuomo Prime Time,"President Trump Wants to See Churches Open; Crowded Places Could Trigger More COVID Cases; Coronavirus Silently Infect the General Population; Coronavirus Pandemic, On The Front Lines; One-On- One Interview With Sen. Tammy Duckworth About Celebrating The Memorial Day Weekend And The Best Way To Remember The Fallen; Closing Argument Of Chris Cuomo. Aired 10-11p ET",/TRANSCRIPTS/2005/22/CPT.02.html,15953,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Deems Houses Of Worship ""Essential"" Despite Having No Power To Reopen Them; Large Study Finds Trump-Touted Drug Linked To Greater Risk Of Death And Heart Arrhythmia In COVID-19 Treatment; GBI: Wouldn't Have Arrested Bryan If He Was Just ""A Witness"". Aired 9-10p ET",/TRANSCRIPTS/2005/22/CPT.01.html,15954,CPT,cuomo_prime_time
Cuomo Prime Time,"President Trump Claim to Have Voter Fraud in Mail-in Voting; Gov. Gretchen Whitmer (D-MI) Was Interviewed About What President Trump Told Her During Their Meeting Yesterday; Coronavirus Pandemic; Coronavirus Testing Is A Mess In The United States, Expert Says; Laura Coates On New Arrest In Ahmaud Arbery Shooting Death; Pint-Sized Ameri-can Bringing Cheer To Other Kids. Aired 10-11p ET",/TRANSCRIPTS/2005/21/CPT.01.html,15955,CPT,cuomo_prime_time
Cuomo Prime Time,Trump: Would Have Done Nothing Differently In This Crisis; Governor Cuomo Proposes Bill Refusing Bailouts For Companies That Don't Rehire Employees; Trump Pushes False Claims About Mail-In Vote Fraud As States Move To Expand It Ahead Of November Election. Aired 9- 10p ET,/TRANSCRIPTS/2005/20/CPT.01.html,15956,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump: Most Cases In World Is ""Badge Of Honor"" On Testing; CDC Releases Detailed Guidance On Reopening; Veterans Administration Reports More Than 1,000 Deaths, But Leaves Out Hundreds Who Died In State-Run Homes. Aired 9-10p ET",/TRANSCRIPTS/2005/19/CPT.01.html,15957,CPT,cuomo_prime_time
Cuomo Prime Time,Trump Announces He's Taking Hydroxychloroquine Despite FDA Warning Against Drug; Coronavirus Hits Hardest In Communities Of Color; FBI Finds Al-Qaeda Link After Breaking Encryption On Pensacola Attacker's IPhone. Aired 9-10p ET,/TRANSCRIPTS/2005/18/CPT.01.html,15958,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump: ""Vaccine Or No Vaccine, We Are Back""; JCPenney Files for Bankruptcy After 118 Years; Newly-Released Videos Bring More Questions In Arbery Case; Wisconsin Crowds Cram Bars With Stay Home Orders Lifted; Trump Admin Pushes Wuhan Lab Theory In China Blame Game; Kenneth Cole Launches Initiative To Fight Mental Health Stigma. Aired on 8-9p ET",/TRANSCRIPTS/2005/15/CPT.01.html,15959,CPT,cuomo_prime_time
Cuomo Prime Time,"The Science of Staying Safe As States Begin Reopening; Andrew Yang: ""Democrats Are All About Reopening""; House Passes $3 Trillion Coronavirus Relief Bill. Aired 9-10p ET",/TRANSCRIPTS/2005/15/CPT.02.html,15960,CPT,cuomo_prime_time
Cuomo Prime Time,White House Held CDC Guideline; Ousted Vaccine Expert Testifies on Capitol Hill; Gov. Phil Murphy (D-NJ) Was Interviewed About the Steps They're Taking in Reopening the Economy in New Jersey; Coronavirus Pandemic; Interview With Gov. Toney Evers (D-WI) About The Law On His State Of Wisconsin Calling The Situation The Wild West; New Developments In Ahmaud Arbery Shooting Case; CDC Issues Warning About Mystery Illness In Kids. Aired 10-11p ET,/TRANSCRIPTS/2005/14/CPT.01.html,15961,CPT,cuomo_prime_time
Cuomo Prime Time,"Rick Bright Warns of a Worse Winter to Come; Rep. Michael Burgess (R-TX) Was Interviewed About Dr. Rick Bright's Testimony Today on Capitol Hill; Experts Advice People to be Vigilant and Do Things One at a Time; Attorneys for Suspects in Ahmaud Arbery's Killing Say the Public Has Rushed to Judgment; ""Westworld"" Star Jeffrey Wright Launches Non-Profit to Feed Workers; Survivor of COVID-19 Dances His Way Out of Nearly a Month in Hospital. Aired 11p-12a ET",/TRANSCRIPTS/2005/14/CPT.02.html,15962,CPT,cuomo_prime_time
Cuomo Prime Time,"House Democrats Unveil $3 Trillion COVID-19 Relief Package; Trump Criticizes Fauci On School Reopenings: ""He Wants To Play All Sides Of The Equation""; New Concerns Over Rapid COVID-19 Tests Used By White House. Aired 9-10p ET",/TRANSCRIPTS/2005/13/CPT.01.html,15963,CPT,cuomo_prime_time
Cuomo Prime Time,"GOP Senators Alexander & Romney Counter Trump's Testing Claims; Fauci: We Don't Have ""Total Control Of This Outbreak""; GBI Autopsy Finds Ahmaud Arbery Was Shot Three Times. Aired 9-10p ET",/TRANSCRIPTS/2005/12/CPT.01.html,15964,CPT,cuomo_prime_time
Cuomo Prime Time,"President Trump Says We Have ""Prevailed"" On Testing As Deaths In America Surpass 80,000; Trump Administration Cuts Funding For Key COVID Research; DoJ Considering Hate Crime Charges In Death Of Ahmaud Arbery. Aired 9-10p ET",/TRANSCRIPTS/2005/11/CPT.01.html,15965,CPT,cuomo_prime_time
Cuomo Prime Time,Worst Unemployment Since Great Depression; Trump Confirms Pence's Press Secretary Tests Positive; Analyzing Jogger Shooting Video; Georgia Lawmakers Renew Push For Hate Crime Bill After Ahmaud Arbery Shooting Death; Contact Tracing Crucial To Stopping The Spread; How Contract Tracing Can Help Fight Pandemic; Apple & Google Team Up On Contact Tracing. Aired on 8-9p ET,/TRANSCRIPTS/2005/08/CPT.01.html,15966,CPT,cuomo_prime_time
Cuomo Prime Time,Second COVID-19 Infection Confirmed In White House Staffer; California To Allow All-Mail Voting In November; Father and Son Facing Murder Charges In Jogger Shooting Appear In Court On What Would Be Arbery's 26th Birthday. Aired 9-10p ET,/TRANSCRIPTS/2005/08/CPT.02.html,15967,CPT,cuomo_prime_time
Cuomo Prime Time,POTUS' Valets Tested Positive for COVID; California's First Community Spread Traced from Salon; FDA Approves Phase Two of Vaccine Trial; Coronavirus Pandemic; FDA Shifts Policy For Antibody Test Makers; More Texas Businesses Reopen Tomorrow; Arrest In Shooting Death Of Unarmed Jogger. Aired 10-11p ET,/TRANSCRIPTS/2005/07/CPT.01.html,15968,CPT,cuomo_prime_time
Cuomo Prime Time,"CDC Guideline to Reopen Economy is Under Editing Phase; Michael Flynn Set Free by DOJ; One in Five U.S. Workers Filed for Unemployment Since Mid-March; Ameri-Can's Extraordinary Sacrifice for Health Care Heroes; A Woman Takes on $600,000 in Debt to Offer Health Workers PPE; The Ameri-Cans Looking Out for Others. Aired 11p-12a ET",/TRANSCRIPTS/2005/07/CPT.02.html,15969,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump Disputes Nurse's Account Of ""Sporadic"" Access To PPE; Lawmakers Sue To End Washington State Governor's Stay-At-Home Order; White House: ""Simply Nonsensical"" To Test Every American; ""COVID Toes"" Emerging As Another Possible Sign Of Infection; Cook County, Illinois To Probe Deaths As Far Back As November For Evidence Of Coronavirus; Andres Backs Bill To Help Restaurants And Feed Those In Need. Aired 9- 10p ET",/TRANSCRIPTS/2005/06/CPT.01.html,15970,CPT,cuomo_prime_time
Cuomo Prime Time,"One-On-One With New York Governor Andrew Cuomo; Justice Ruth Bader Ginsburg Hospitalized After Treatment For Benign Gallbladder Condition, ""Resting Comfortably""; Ousted Vaccine Expert Files Whistleblower Complaint; Whistleblower Complaint: Coronavirus Warnings Were Ignored; New York City Show Of Nightly Gratitude For Frontline Heroes. Aired 9-10p ET",/TRANSCRIPTS/2005/05/CPT.01.html,15971,CPT,cuomo_prime_time
Cuomo Prime Time,New Models Predict Dramatically More Deaths As States Relax Shutdowns & Social Distancing Rules; California Allowing Some Businesses To Reopen Friday; Paris Doctors: Evidence Of Virus In Patient From December. Aired 9-10p ET,/TRANSCRIPTS/2005/04/CPT.01.html,15972,CPT,cuomo_prime_time
Cuomo Prime Time,"Lawmakers Expected to Have Back and Forth Conversation on Mass Testing and Contact Tracing; White House Press Secretary Made an Eyebrow-raising Promise; Operation Warp Speed Hopes to Have 300 Million Vaccines by 2021; New Mexico Governor Orders Closure Of All Roads Into City Of Gallup Amid Coronavirus Outbreak; Interview with Gov. Michelle Lujan Grisham (D-NM) For Invoking The Riot Control Act And Essentially Shutting Down A City; CDC, Summer Will Be Critical In Fight Against Covid-19; New Yorkers Keep Cheering On The Lifesavers. Aired 10-11p ET",/TRANSCRIPTS/2005/01/CPT.01.html,15973,CPT,cuomo_prime_time
Cuomo Prime Time,"Coronavirus Expected to Stay Longer Even with Vaccine; Health Experts Are Skeptical on Remdesivir Production; Mayor Steve Adler (D- TX), Austin and Mayor John Cranley (D-OH), Cincinnati Were Both Interviewed About Their Decision to Reopen Despite Coronavirus Cases Not Slowing Down; A Survivor's Journey from Near Death Back to Life; Coronavirus Likely to Stay for Two Years. Aired 11p-12a ET",/TRANSCRIPTS/2005/01/CPT.02.html,15974,CPT,cuomo_prime_time
Cuomo Prime Time,"President Trump Blames China for the Pandemic; Unemployment Rate Growing Bigger as COVID Claims More Lives; Dr. Fauci Gives Hope to Hold; Coronavirus Pandemic; Mayors Face The Reality Or Reopening Urban Areas; Interview With Mayor Keisha Lance Bottoms (D-GA), Ron Nirenberg (I-TX), Kevin Faulconer (R-CA), About Reopening Their Cities; The Reality Of Reopening On A Personal Level; Health And Outbreak Experts Discuss Covid-19 Vaccine Timeline; New York City Together As One; Ameri-can, Nursery Surprises Woman With Free Groceries And Meals; Free Milk At Wisconsin Creamery's Kindness Cooler. Aired 10-11p ET",/TRANSCRIPTS/2004/30/CPT.01.html,15975,CPT,cuomo_prime_time
Cuomo Prime Time,More States Express to Reopen; COVID Isn't Going to Leave Any Time Soon; Mayor Marty Walsh of Boston Was Interviewed About Why They Decided to Extend Their Stay-at-Home Orders. Aired 11p-12a ET,/TRANSCRIPTS/2004/30/CPT.02.html,15976,CPT,cuomo_prime_time
Cuomo Prime Time,One-on-One With Remdesivir Clinical Trial Key Researcher Dr. Andre Kalil; President Donald Trump Again Questions Need For Widespread Testing; Los Angeles To Offer Free COVID-19 Testing To All Residents; Los Angeles Schools Won't Reopen Without More Testing And Tracing; Tampa Bay Times: Florida Stops Medical Examiners From Releasing Coronavirus Death Data. Aired 9-10p ET,/TRANSCRIPTS/2004/29/CPT.01.html,15977,CPT,cuomo_prime_time
Cuomo Prime Time,"As Coronavirus Cases Top One Million, Trump Says Count Will ""Go Down To Zero Ultimately""; Florida Governor Defends Response To Virus At White House; One-On-One With Ohio Governor Mike DeWine; VP Pence Tours Mayo Clinic Without Mask, Despite Policy; Trump Claims U.S. Will Conduct Five Million Tests Per Day ""Very Soon;"" $46.5 Billion Plan To Scale Up Contact Tracing; E.R. Doctor Survives Coronavirus, Then Takes Own Life. Aired 9-10p ET",/TRANSCRIPTS/2004/28/CPT.01.html,15978,CPT,cuomo_prime_time
Cuomo Prime Time,"Trump: Testing Is Not Going To Be A Problem ""At All""; White House Releases New Reopening Blueprint: Federal Government A Testing ""Supplier Of Last Resort""; Key Model Says Deaths Will Rise Due To Reopening Early. Aired 9-10p ET",/TRANSCRIPTS/2004/27/CPT.01.html,15979,CPT,cuomo_prime_time
