show,title,href,id,show_abbrev,show_c
The Lead with Jake Tapper,Trump vs. North Korea; Trump Celebrates New Year With Convicted Felon; Americans in South Korea Prepare For Worst-Case Scenario; New York Governor Proposes Free Tuition At State Colleges. Aired 4:30-5p ET,/TRANSCRIPTS/1701/03/cg.02.html,21258,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Former CIA Director James Woolsey; North Korea Nuclear Warning; Trump Expresses Doubt Over U.S. Intelligence on Russia; 115th Congress to be Sworn in Tuesday; Democrats Targeting 8 of Trump's Cabinet Picks. Aired 4-4:30p ET,/TRANSCRIPTS/1701/02/cg.01.html,21259,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"North Korea Nuclear Warning; Chicago Reaches Grim Milestone; Trump at Republican Party at Odds?; Kim: North Korea in ""Final Stages"" To Test Missile; Turkish Police: Killer Seen In New Image; ISIS Claims Responsibility For Istanbul Attack. Aired 4:30-5p ET",/TRANSCRIPTS/1701/02/cg.02.html,21260,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Obama Gun Control Move Expected; Latest on Presidential Nomination Races; Cosby Allegations Examined; Steve Jobs Movie Previewed. Aired 4:30-5p ET,/TRANSCRIPTS/1612/31/cg.02.html,21261,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Minnesota Senator Amy Klobuchar; North Carolina Governor Sues Legislature; Putin Responds to Russia Sanctions. Aired 4-4:30p ET,/TRANSCRIPTS/1612/30/cg.01.html,21262,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Tweet: ""Great Move"" By ""Very Smart"" Putin; 2 Luxury Estates Owned by Russians Shut Down; Outgoing NC Gov Strips Powers from Successor; Heavy Security For New York Celebrations; Fragile Ceasefire Holds For A Day Despite Clashes; Relatives: Joint Funeral Likely For Reynolds, Fisher; CNN Explores Legendary Rock Band Chicago. Aired 4:30-5p ET",/TRANSCRIPTS/1612/30/cg.02.html,21263,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Hunting ISIS; President Obama Announces Sanctions Against Russia. Aired 4-4:30p ET,/TRANSCRIPTS/1612/29/cg.01.html,21264,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Obama Orders 35 Russian Operatives Out of U.S.; Interview with Congressman Adam Kinzinger of Illinois; U.S. Aware of ISIS Leader's Recent Movements; Syria: Ceasefire to Begin at 5PM ET Today; Debbie Reynolds Dies Day After Daughter Carrie Fisher; Alleged Ex-Hitman: Philippines President Ran Death Squads; Duterte To CNN: I Personally Killed 3 People As Mayor. Aired 4:30-5p ET,/TRANSCRIPTS/1612/29/cg.02.html,21265,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With New York Congressman Peter King; Fight Against ISIS; Interview With Connecticut Senator Chris Murphy; Punishing Russia; U.S. To Send 200 More Troops To Syria; GOP To Control Congress & White House In 2017; Top Goal For Republicans, Repeal Obamacare. Aired 4:30-5p ET",/TRANSCRIPTS/1612/28/cg.02.html,21266,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With U.S. Deputy National Security Adviser Ben Rhodes; Punishment for Russia?; Allies Clash; Obama, Trump Relations Become Openly Strained; Interview with Representative Peter King of New York. Aired 4-4:30p ET",/TRANSCRIPTS/1612/28/cg.01.html,21267,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Japanese Prime Minister to Visit Pearl Harbor; Carrie Fisher Dies. Aired 4-4:30p ET,/TRANSCRIPTS/1612/27/cg.01.html,21268,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"North Korea Nuclear Fears; Japanese Prime Minister Visits Pearl Harbor; Carrie Fisher, A Mental Health Advocate, Dies; New Law Aims At Improving Mental Health Care In U.S.; Obama, Japanese P.M. Abe Visit Pearl Harbor; Singer Visits 96-Year-Old Fan At His Home; Watership Down"" Author Dead At 96. Aired 4:30-5p ET",/TRANSCRIPTS/1612/27/cg.02.html,21269,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Israel Upset over U.N. Vote; Trump Says He'll Dissolve Charitable Foundation; Obama: I Could Have Won Again on Hope & Change. Aired. Aired 4-4:30p ET,/TRANSCRIPTS/1612/26/cg.01.html,21270,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Backtracking on Campaign Rhetoric?; First Female Afghan Air Force Pilot Seeks Asylum in U.S.; Pop Superstar George Michael Dies at 53. Aired 4:30-5p ET,/TRANSCRIPTS/1612/26/cg.02.html,21271,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,FBI Issues Warning On ISIS Threats In U.S.; Suspect Killed In Shootout With Italian Police; U.S. Abstains As U.N. Votes To End Israeli Settlements. Aired 4-4:30p ET,/TRANSCRIPTS/1612/23/cg.01.html,21272,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Report: Trump Says ""Let It Be Arms Race""; Interview with Congressman Ted Yoho of Florida; Internet Debates ""Die Hard"" As Christmas Movie; Leading Globe Nominee ""La La Land"" Hits Theaters; Crowded Box Office For Holiday Week Off; ISIS Terror Warning. Aired 4:30-5p ET",/TRANSCRIPTS/1612/23/cg.02.html,21273,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview with North Carolina's Democratic Governor-Elect Roy Cooper; Whistleblower: Still Problems with Crisis Call Center; Assad Regime Claims to be in Full Control of Aleppo; Assad Regime Claims Full Control of Aleppo; Exploding E-Cigarettes; Trump's Star Power. Aired 4:30-5p ET,/TRANSCRIPTS/1612/22/cg.02.html,21274,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Taps Spicer as White House Press Secretary; Trump: U.S. Will ""Expand"" Nuke Capability; Interview with Congressman Darrell Issa of California.  Aired 4-4:30p ET",/TRANSCRIPTS/1612/22/cg.01.html,21275,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Intense Search Underway For Tunisian Suspect; Berlin Suspect Was Known To German Intelligence; German Minister: Terror And Refugee Connection Exists; Trump: Berlin Terror Rampage ""An Attack On Humanity""; Trump Gets Official Intel Briefing Today.  Aired 4-4:30p ET",/TRANSCRIPTS/1612/21/cg.01.html,21276,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Report: Tillerson Mentioned ""Close Relationship"" With Putin; Governor McCrory Concedes To Democratic Challenger Cooper; North Carolina Lawmakers Mulling Repeal Of ""Bathroom Law""; Israeli Ambassador Backs U.S. Embassy Move; Final Evacuations Underway in Aleppo; Trump Q&A. Aired 4:30-5p ET",/TRANSCRIPTS/1612/21/cg.02.html,21277,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With State Department Spokesman John Kirby; Terror Investigation; Turkey Assassination Probe. Aired 4-4:30p ET,/TRANSCRIPTS/1612/20/cg.01.html,21278,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With West Virginia Senator Joe Manchin; Profiting From Addiction?; President Obama Announces New Offshore Drilling Ban; Sources: Trump Team Questions Environmental Spending; Trump EPA Pick Pledges To ""Rollback"" Regulations; Mvie Recreates Boston Bombings, Hunt For Bombers. Aired 4:30-5p ET",/TRANSCRIPTS/1612/20/cg.02.html,21279,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Terror in Germany. Truck Plows Through Christmas Market in Berlin; Gunman Assassinates Russian Ambassador to Turkey. Aired 4- 4:30p ET,/TRANSCRIPTS/1612/19/cg.01.html,21280,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Electoral College Meets; Terror in Germany; McCain: Russian Meddling A Threat To Democracy; Trump Nominates Billionaire Vet For Army Secretary; Evacuations Resume In Eastern Aleppo After Standoff; Syrian Regime On Brink Of Seizing Whole City Of Aleppo. Aired 4:30-5p ET,/TRANSCRIPTS/1612/19/cg.02.html,21281,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Obama Holds Final News Conference Of 2016; Obama: Russians ""Responsible for Hacking the DNC"". Aired 4-4:30p ET",/TRANSCRIPTS/1612/16/cg.01.html,21282,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Obama: Syria One Of The Hardest Issues I've Faced; Obama: Russians Responsible For Hacking The DNC; Clinton: Cyberattacks Stemmed From Grudge With Me; Sources: DNC Warned By FBI At Least 11 Times; Clinton: Cyberattacks Stemmed From Grudge With Me; One-on-One With Attorney General Loretta Lynch; Remembering A Hero; Bill Weir Visits The Netherlands. Aired 4:30-5p ET,/TRANSCRIPTS/1612/16/cg.02.html,21283,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump ""Concerned"" About Russia Hacking; Putin Visits Japan, Kremlin Denies Hacking Claims; Weighing The Risks Of Lifting Russian Sanctions; Trump Dismisses Conflicts of Interest Questions; Interview with Senator Chris Coons of Delaware. Aired 4:00-4:30p ET",/TRANSCRIPTS/1612/15/cg.01.html,21284,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Incoming North Carolina Governor Threatens To Sue Over ""Power Grab""; White House Suggests Trump Knew About Russian Hacks; Senator Reid: FBI Director Comey Should Be RNC Chair; Guilty Verdict In Charleston Church Massacre; Scientists Scrambling To Save Climate Change Data. Aired 4:30-5p ET",/TRANSCRIPTS/1612/15/cg.02.html,21285,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Wisconsin Senator Ron Johnson; Russia Investigation Continues; Trump Says He'll Present Plan for Businesses in January; Priebus Weighs In On Daily Press Briefings. Aired 4-4:30p ET,/TRANSCRIPTS/1612/14/cg.01.html,21286,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Desperation in Syria; Interview With Former CIA Director Michael Hayden; Aleppo Ceasefire Back On After Collapsing; U.S. Officials: ISIS Ranks Reduced By 75 Percent; U.S. Special Ops Forces Surveilling ISIS In Raqqa; Dylan Roof Refuses To Testify In His Defense. Aired 4:30-5p ET,/TRANSCRIPTS/1612/14/cg.02.html,21287,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview with Senator Bob Corker of Tennessee; Trump Postpones News Conference on Business Empire; Horror in Syria; Exxon CEO Nominated as Secretary of State. Aired 4-4:30p ET,/TRANSCRIPTS/1612/13/cg.01.html,21288,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Catching Hackers; Horror in Syria; Governor Kasich Vetoes ""Hearthbeat"" Abortion Bill; U.S. Intel More Confident Russia Meddled To Help Trump; Cusinart Recalls 8 Million Food Processors; Obama Signs $6.3 Billion Medical Research Bill; New Funding To Study Brain Disorders. Aired 4:30-5p ET",/TRANSCRIPTS/1612/13/cg.02.html,21289,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Arizona Senator John McCain; Trump to Nominate Secretary of State Friendly to Russia?; Did Russia Interfere in U.S. Election?; Interview with Senator John McCain of Arizona. Aired 4- 4:30p ET,/TRANSCRIPTS/1612/12/cg.01.html,21290,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Crisis in Syria; Trump Skipping Intelligence Briefings; Did Russia Interfere in U.S. Election?; Regime Moves Closer To Taking Back Aleppo; 7-Year-Old Girl Tweets About Her Life In Aleppo; Attacks In 5 Countries Leave Nearly 200 Dead; Veteran's Body Left Unattended For Nine Hours. Aired 4:30-5p ET,/TRANSCRIPTS/1612/12/cg.02.html,21291,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Former Homeland Security Secretary Michael Chertoff; Heroin and Opioid Epidemic; No Escape in Syria; Produced by POTUS; Interview with Tom Steyer; Giuliani Removes Name from Consideration in Trump Admin. Aired 4-4:30p ET,/TRANSCRIPTS/1612/09/cg.01.html,21292,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Giuliani Removes Name from Consideration in Trump Admin; Russia: Aleppo Bombing Continues Until Rebels Leave; CDC: Heroin Deaths Surpassed Gun Homicides in 2015; Obama To Sign ""21st Century Cures Act""; Lawsuits Accuse 4 Stores Of Pricing Scheme; Feds May Soon Allow In-Flight Calls; Airman's Remains Returned 10 Years Later. Aired 4:30-5p ET",/TRANSCRIPTS/1612/09/cg.02.html,21293,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Utah Congresswoman Mia Love; Interview With Vice President Joe Biden; John Glenn Dies; Trump Picks EPA Critic to Lead EPA; Clinton Attends Tribute for Senate Minority Leader; Interview with Joe Biden. Aired 4-4:30p ET,/TRANSCRIPTS/1612/08/cg.01.html,21294,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview with Joe Biden; Thousands Flee Aleppo As Forces Advance; Trump: We Will Have ""America First"" Foreign Policy; Gabbard Introduces Bill To Stop Terror Funding; Wreckage Vanishes From Ocean; Astronaut, Senator John Glenn Dead At 95. Aired 4:30-5p ET",/TRANSCRIPTS/1612/08/cg.02.html,21295,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With New Hampshire Senator Kelly Ayotte; Remembering Pearl Harbor; Inside Aleppo; Obama Advising Trump?. Aired 4-4:15p ET,/TRANSCRIPTS/1612/07/cg.01.html,21296,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Remembering Pearl Harbor; Inside Aleppo; Obama Advising Trump?; ; Officials: Two Juveniles Charged With Arson; Ohio Governor Considers Strict Abortion Legislation. Aired 4:30-5p ET,/TRANSCRIPTS/1612/07/cg.02.html,21297,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Obama Delivers Address on National Security; Interview With Vice President-Elect Mike Pence. Aired 4-4:30p ET,/TRANSCRIPTS/1612/06/cg.01.html,21298,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Obama Delivers Address on National Security. Pence: Flynn Jr. No Longer With Transition Team; Obama: We Are And Must Remain World's Strongest Fighting Force; Van Jones Hosts Post-Election Town Hall At 9PM; Jones Talks To Trump Voters In Swing States. Aired 4:30-5p ET,/TRANSCRIPTS/1612/06/cg.02.html,21299,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With New York Congressman Chris Collins; Fake News, Real Crimes; Trump vs China; Police: Fake News Drew Gunman at D.C. Pizzeria; At Least 36 Dead in Oakland, Death Toll to Rise. Aired 4- 4:30p ET",/TRANSCRIPTS/1612/05/cg.01.html,21300,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Global Changes; North Dakota Pipeline Ruling. Election send shockwaves through Europe; Italian Prime Minister resigns after losing referendum; Leftist candidate wins Austrian Presidency; Syrian Army moves into rebel-held part of Aleppo; 7-year-old Syrian girl tweets about bombs falling; Trump's intentions questioned in Taiwan call; Ivanka and husband planning move to DC; Philippines: Trump praised Duterte's war on drugs.  Aired 4:30-5p ET,/TRANSCRIPTS/1612/05/cg.02.html,21301,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Hotel Conflict?; Trump Starts Victory Tour. Aired 4-4:30p ET,/TRANSCRIPTS/1612/02/cg.01.html,21302,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Slager Jury Says They Can't Reach a Consensus; Trump Effect Could Ripple Across Europe; Interview with Nigel Farage. Aired 4:30- 4:45p ET,/TRANSCRIPTS/1612/02/cg.02.html,21303,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With New York Congressman Peter King; Trump Delivers Address in Indiana. Aired 4-4:30p ET,/TRANSCRIPTS/1612/01/cg.01.html,21304,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Source: Trump Picks Gen. Mattis For Defense Secretary; Interview with Congressman Adam Schiff of California[ Recordings from Colombia Plane Crash Released; Disgraced Self-Help Guru Attempts Comeback. Aired 4:30-5p ET,/TRANSCRIPTS/1612/01/cg.02.html,21305,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Leaving Businesses?; Nancy Pelosi Survives Challenge; Trump Cabinet Picks. Aired 4-4:15p ET,/TRANSCRIPTS/1611/30/cg.01.html,21306,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Tennessee Wildfires; Global Voting Trends; Standing Rock Protest; Official: North Korea May Be Planning Missile Test, Digging Up Nuke Sites; Report: North Korea Expanding Nazi-Style Prison Camps. Aired 4:30-5p ET",/TRANSCRIPTS/1611/30/cg.02.html,21307,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Illinois Congressman Adam Kinzinger; Wildfires; OSU Attack Investigation; Trump Makes More Cabinet Picks. Aired 4- 4:30p ET,/TRANSCRIPTS/1611/29/cg.01.html,21308,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Standing Rock Protest Continues; Wildfires Rage; OSU Attack Investigation; Brazil: Six Survivors Pulled From Wreckage; Officials Say Crew Declared Emergency Before Crash; Word War II Heroes Could Receive Congressional Gold Medals. Aired 4:30-5p ET,/TRANSCRIPTS/1611/29/cg.02.html,21309,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Transition Chaos?; Trump Falsely Claims Millions Voted Illegally; Ohio State Attack. Aired 4:30-5p ET,/TRANSCRIPTS/1611/28/cg.02.html,21310,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Falsely Claims Millions Voted Illegally; Ohio State Attack. Aired 4-4:30p ET,/TRANSCRIPTS/1611/28/cg.01.html,21311,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"NC Governor Challenges Election Results; Early Bird Shoppers Kick Off Black Friday Frenzy; Trump: U.S. Will Exit Trans-Pacific Partnership; Trump: TPP Trade Deal ""Potential Disaster"" For U.S.; China The Big Winner From TPP Collapse?; Wisconsin Elections Commission Receives Stein Recount Request; U.S. U2 Spy Planes Track ISIS From Edge Of Space Using Planes From Cold War Era To Watch ISIS From 70,000 Feet Up. Aired 4:30-5p ET",/TRANSCRIPTS/1611/26/cg.02.html,21312,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Official: Secret Service May Rent Floor at Trump Tower; Interview with Congressman Gregory Meeks of New York; Trump Mulling Cabinet Picks; Legislative Coup in North Carolina?. Aired 4:00-4:30p ET,/TRANSCRIPTS/1611/25/cg.01.html,21313,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"NC Governor Challenges Election Results; Early Bird Shoppers Kick Off Black Friday Frenzy; Trump: U.S. Will Exit Trans-Pacific Partnership; Trump: TPP Trade Deal ""Potential Disaster"" For U.S.; China The Big Winner From TPP Collapse?; Wisconsin Elections Commission Receives Stein Recount Request; U.S. U2 Spy Planes Track ISIS From Edge Of Space Using Planes From Cold War Era To Watch ISIS From 70,000 Feet Up. Aired 4:30-5p ET",/TRANSCRIPTS/1611/25/cg.02.html,21314,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Indiana Congressman Andre Carson; Scientists Calling for Election Recounts in Key States; Trump Names More Cabinet Picks. Source: Scientists Urge Clinton Camp to Contest Results. Aired 4-4:15p ET,/TRANSCRIPTS/1611/23/cg.01.html,21315,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Protecting Trump; Terror Fears; Travel Nightmares; Police Clash with Demonstrators in North Dakota; How Will Secret Service Secure President-elect Donald Trump in Mar-a-Lago? Aired 4:30-5p ET,/TRANSCRIPTS/1611/23/cg.02.html,21316,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Dismisses Criticism of Business Conflicts; President Obama Awards Presidential Medals of Freedom.Trump Backs Away from Pledge to Prosecute Clinton; Interview with Congressman Sean Duffy of Wisconsin. Aired 4-4:15p ET,/TRANSCRIPTS/1611/22/cg.01.html,21317,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"School Bus Crash Investigation; Trump Dismisses Criticism of Business Conflicts; Trump Disavows Neo-Nazi Group; Trump Suggests Son- In-Law Jared Kushner Could Broker Middle East Peace; Five Children Killed, Youngest Was In Kindergarten. Aired 4:30-5p ET",/TRANSCRIPTS/1611/22/cg.02.html,21318,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Calls Gen ""Mad Dog"" Mattis Impressive; Interview with Congressman Adam Schiff of California; 7.3 Earthquake Rocks Japan, Now Bracing for Tsunami. Interview With Florida Governor Rick Scott; Texas Police Officer Killed; Trump Meets With Potential Cabinet Picks. Aired 4-4:30p ET",/TRANSCRIPTS/1611/21/cg.01.html,21319,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Texas Police Officer Killed; Trump's Business Conflicts; At Least 27 Killed In Eastern Aleppo Bombing Today; Four Officers Shot In 4 Cities In 24 Hours. Aired 4:30-5p ET,/TRANSCRIPTS/1611/21/cg.02.html,21320,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Taps Pompeo to Head CIA; $25M Settlement Agreement Reached in Trump Univ. Case. Securing Trump Tower; Trump Fills Key National Security Positions. Aired 4-4:30p ET,/TRANSCRIPTS/1611/18/cg.01.html,21321,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Donald Trump settles a $25 million settlement of class action lawsuits over Trump University; Donald Trump picks a group of loyalist hardliners to join his team; Aired 5-6p ET,/TRANSCRIPTS/1611/18/cg.02.html,21322,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Illinois Congressman Adam Kinzinger; Trump's Infrastructure Plan?; Trump and Romney Set to Meet. Aired 4-4:30p ET,/TRANSCRIPTS/1611/17/cg.01.html,21323,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Team Weighing National Security Options; U.S. Representative Tim Ryan Announces Challenge to Nancy Pelosi; President-elect Donald Trump's Promises $1 trillion on Infrastructure. Aired 4:30-5p ET,/TRANSCRIPTS/1611/17/cg.02.html,21324,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Tennessee Senator Bob Corker; Who Will Run EPA?; Trump Transition. Aired 4-4:15p ET,/TRANSCRIPTS/1611/16/cg.01.html,21325,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Who Will Run EPA?; Trump Transition; State Department: No Contact By Anyone On the Trump Team; Trump Speaks to Multiple Foreign Leaders with Pentagon Briefing. Aired 4:30-4:45p ET,/TRANSCRIPTS/1611/16/cg.02.html,21326,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Louisiana Congressman Steve Scalise; Trump Transition Team Turmoil?; Senator Harry Reid Speaks Out. Aired 4-4:15p ET,/TRANSCRIPTS/1611/15/cg.01.html,21327,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Seeking Top Secret Security Clearances for Children; Democrats Delay Vote for House Leadership; Interview with Rep. Tim Ryan; GOP National Security Specialists Concerned at Exclusion of Experienced Voices; ISIS Leader May Be Hiding in Northern Iraq. Aired 4:30-5p ET,/TRANSCRIPTS/1611/15/cg.02.html,21328,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Obama Holds Press Conference. Aired 4-4:30p ET,/TRANSCRIPTS/1611/14/cg.01.html,21329,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Obama Holds a News Conference; Obama: Protesters Should Accept Donald Trump as the Next President; Obama: Important for Trump to Make His Decisions. Aired 4:30-5p ET,/TRANSCRIPTS/1611/14/cg.02.html,21330,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With Wisconsin Congressman Sean Duffy; Michelle Meets With Melania; Racist Chants, Vandalism Reported After Election. Aired 4-4:30p ET",/TRANSCRIPTS/1611/11/cg.01.html,21331,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Dilbert Creator Explains How Trump Won the Election; Obama Lays Wreath At Tomb Of The Unknowns; Michelle Obama's Initiative Promotes Hiring Vets; Michelle Obama's Initiative Putting Vets Back To Work; First Lady Meets At White House With Melania Trump; Brain-Mapping Offers Hope For Hidden Wounds; Mapping The Brain For Solutions To Mental Battles; Brains Scans Give Personalized Prescriptions; Songwriting Legend Leonard Cohen Dies At 62. Aired 4:30-5p ET,/TRANSCRIPTS/1611/11/cg.02.html,21332,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Minnesota Senator Al Franken; Interview With RNC Chairman Reince Priebus; Trump and Obama Meet in Oval Office; Trump Vows to Repeal & Replace Obamacare; Interview with Senator Al Franken of Minnesota. Aired 4-4:30p ET,/TRANSCRIPTS/1611/10/cg.01.html,21333,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"What Pushed Trump to Victory?; Source: Trump Wants Bannon as Chief of Staff; Michigan Middle Schoolers Chant: ""Build The Wall""; Russian Officials Reached Out To Clinton, Trump Camps; U.S.-Russia Relations Entering A New Era?; Putin Congratulates Trump, Hopes For Better Relations; Putin Wants To End ""Crisis"" Between Russia, U.S.; Trump: Crimean People ""Would Rather Be With Russia""; Trump: ""We Don't Know"" If Russia Hacked U.S. Election; Trump Brands Could Pose Conflict Of Interest; Trump's Name Linked to 500 Plus Entities; Bernie Sanders Live. Aired 4:30-5p ET",/TRANSCRIPTS/1611/10/cg.02.html,21334,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Ohio Senator Rob Portman; Trump Wins; Clinton Calls for Unity. Aired 4-4:30p ET,/TRANSCRIPTS/1611/09/cg.01.html,21335,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,U.S. Allies Nervous About Trump's Foreign Policy; EU Leaders to Hold Emergency Session Over Trump's Presidency; Dems Come To Terms With Clinton's Stunning Loss; Working Class Whites Give Trump The White House; Van Jones Sits Down With Voters In Pennsylvania. Aired 4:30-5p ET,/TRANSCRIPTS/1611/09/cg.02.html,21336,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Clinton Press Secretary Brian Fallon; Election Day. Aired 4-4:30p ET,/TRANSCRIPTS/1611/08/cg.01.html,21337,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Americans Cast Votes on Election Day; Trump Does Not Commit to Accepting Results; Nevada Judge Rules Against Trump Campaign on Early Voting; People Line Up At Susan B. Anthony's Gravesite; Just Hours Away From First Election Results. Aired 4:30-5p ET,/TRANSCRIPTS/1611/08/cg.02.html,21338,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Final Campaign Stretch; Clinton Makes Final Pitch to Rust-Belt Voters; Maher: Liberals ""Cried Wolf"" With Romney and McCain. Aired 4- 4:30p ET",/TRANSCRIPTS/1611/07/cg.01.html,21339,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Obama to Rally Voters in New Hampshire; Battle for Key Swing States; Democrats Hope To Take Senate Control From GOP; Obama Campaigns In New Hampshire For Clinton. Aired 4:30-5p ET,/TRANSCRIPTS/1611/07/cg.02.html,21340,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,FBI Director Issues New Letter to Congress on New E-mails; FBI Does Not Change July Conclusion of No Criminal Activity; LeBron James Campaigns with Hillary Clinton; Interview with Senator Amy Klobuchar. Aired 4-5p ET,/TRANSCRIPTS/1611/06/cg.01.html,21341,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With California Congressman Adam Schiff; Terrorism Fears?; Mad Dash to Election Day. Aired 4-4:30p ET,/TRANSCRIPTS/1611/04/cg.01.html,21342,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview with Congressman Steve King of Iowa; Trump Speaker Jokes About Clintons' Sex Life; U.S. Officials: Russia Waging ""Information Operation""; Clinton Vs. Trump: What Do Russian People Think; Trump: Russia's Choice For U.S. President?; Russian Tabloid Calls Clinton ""Evil Incarnate"". Aired 4:30-5p ET",/TRANSCRIPTS/1611/04/cg.02.html,21343,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,What Happens If Trump Train Derails?; Final Sprint to Election Day; Melania Trump Takes on Cyber Bullying. Aired 4-4:30p ET,/TRANSCRIPTS/1611/03/cg.01.html,21344,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Dems Sue Over Minority Vote; Melania Trump Calls for More ""Respect and Kindness""; Refugees Share Horror Stories of Living Under ISIS; Will Trump Supporters Accept Results if Clinton Wins? Aired 4:30-5p ET",/TRANSCRIPTS/1611/03/cg.02.html,21345,cg,the_lead_with_jake_tapper
